x,y
7642,3063
8281,1800
9743,3417
7842,4007
7657,2298
9191,1612
8202,979
9319,3101
9461,1618
7582,3690
9813,3677
8063,2020
8647,4263
7873,1196
9508,3835
9914,3682
10699,2696
9341,2150
9556,3766
9423,3890
7709,3300
8494,1642
8312,1153
8458,1223
8738,3050
8237,2121
10582,1773
9525,3094
9912,1454
8785,1428
9625,4392
9769,2769
10064,3817
7665,1646
8425,1936
10602,1586
8576,3946
8837,3121
9041,4095
8357,1766
8409,2784
10456,2867
8268,2221
9204,4424
7713,1190
9585,1251
8923,3625
8792,1100
9267,4418
10337,4318
9885,930
9293,3216
9628,1772
8963,1257
10637,2408
8411,3944
8137,2571
10368,4087
9622,1879
8054,2954
9301,3514
9271,3574
8607,894
10557,956
10243,3955
7748,1909
10615,3952
9128,1172
10014,1118
7975,3527
9334,2483
10375,1766
8244,2303
9915,2707
8566,1553
9657,4415
9230,2354
8286,1288
9458,2012
8271,1650
9596,1124
10481,1646
7790,3882
9718,1676
7988,1597
9403,4177
10091,2474
8175,3683
8951,1209
9067,2304
9733,3390
7879,4370
8655,2232
8363,3889
9008,1517
8459,2298
10538,1715
10339,2371
7724,2745
10257,4431
